RegionName,RegionType,City,CountyName,Metro,StateFullName,DataTypeDescription,Month,Inventory
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,185
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,200
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,206
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,198
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,190
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,175
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,153
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,152
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,169
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,176
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,179
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,180
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,177
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,170
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,160
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,154
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,154
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,153
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,152
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,150
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-10,147
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-11,142
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-12,128
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-01,112
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-02,104
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-03,95
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-04,86
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-05,82
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-06,78
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-07,75
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-08,71
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-09,60
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-10,49
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-11,45
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-12,47
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-01,49
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-02,48
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-03,45
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-04,47
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-05,50
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-06,47
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-07,44
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-08,47
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-09,48
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-10,48
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-11,50
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-12,51
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-01,51
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-02,49
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-03,46
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-04,47
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-05,52
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-06,59
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-07,65
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-08,69
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-09,67
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-10,60
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-11,52
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-12,50
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-01,52
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-02,53
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-03,54
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-04,55
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-05,55
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-06,54
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-07,56
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-08,62
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-09,66
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-10,65
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-11,63
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-12,65
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-01,70
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-02,70
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-03,68
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-04,67
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-05,65
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-06,63
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-07,64
20020,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-08,67
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,98
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,100
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,103
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,104
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,101
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,97
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,94
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,91
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,92
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,97
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,98
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,95
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,90
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,87
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,82
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,76
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,76
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,78
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,78
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,75
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,67
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-10,60
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-11,56
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-12,52
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-01,46
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-02,43
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-03,44
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-04,44
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-05,41
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-06,39
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-07,37
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-08,35
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-09,32
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-10,29
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-11,29
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-12,30
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-01,33
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-02,34
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-03,31
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-04,27
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-05,25
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-06,22
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-07,20
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-08,20
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-09,19
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-10,17
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-11,18
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-12,22
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-01,25
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-02,24
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-03,22
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-04,21
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-05,22
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-06,25
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-07,25
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-08,26
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-09,29
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-10,31
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-11,29
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-12,29
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-01,30
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-02,29
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-03,29
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-04,32
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-05,38
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-06,38
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-07,36
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-08,38
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-09,42
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-10,42
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-11,40
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-12,37
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-01,36
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-02,36
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-03,36
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-04,35
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-05,32
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-06,30
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-07,31
20032,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-08,31
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,110
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,109
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,107
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,101
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,95
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,98
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,101
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,92
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,93
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,107
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,116
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,118
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,118
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,121
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,133
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,147
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,155
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,158
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,156
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,157
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,157
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-10,156
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-11,160
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-12,159
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-01,157
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-02,165
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-03,169
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-04,165
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-05,161
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-06,150
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-07,140
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-08,136
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-09,126
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-10,110
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-11,97
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-12,89
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-01,85
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-02,80
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-03,76
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-04,74
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-05,72
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-06,68
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-07,68
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-08,74
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-09,79
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-10,80
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-11,82
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-12,86
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-01,85
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-02,80
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-03,74
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-04,70
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-05,71
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-06,78
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-07,85
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-08,88
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-09,88
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-10,89
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-11,89
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-12,91
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-01,94
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-02,95
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-03,94
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-04,93
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-05,93
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-06,93
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-07,94
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-08,97
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-09,101
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-10,103
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-11,101
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-12,99
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-01,98
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-02,95
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-03,93
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-04,96
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-05,101
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-06,105
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-07,105
20016,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-08,103
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,54
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,56
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,64
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,73
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,74
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,72
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,70
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,70
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,75
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,79
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,80
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,81
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,80
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,79
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,75
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,69
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,69
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,73
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,74
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,69
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,57
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-10,52
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-11,54
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-12,57
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-01,58
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-02,57
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-03,53
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-04,46
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-05,41
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-06,39
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-07,42
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-08,44
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-09,40
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-10,32
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-11,27
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2012-12,26
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-01,27
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-02,26
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-03,24
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-04,25
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-05,26
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-06,26
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-07,25
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-08,27
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-09,32
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-10,39
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-11,42
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2013-12,42
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-01,41
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-02,38
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-03,33
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-04,31
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-05,30
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-06,30
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-07,31
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-08,35
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-09,38
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-10,37
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-11,33
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2014-12,31
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-01,32
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-02,35
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-03,40
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-04,44
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-05,46
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-06,49
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-07,47
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-08,41
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-09,42
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-10,45
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-11,46
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2015-12,45
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-01,45
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-02,48
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-03,51
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-04,54
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-05,54
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-06,50
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-07,48
20010,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2016-08,50
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-01,148
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-02,147
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-03,152
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-04,148
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-05,134
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-06,132
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-07,137
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-08,133
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-09,136
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-10,153
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-11,165
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2010-12,169
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-01,166
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-02,170
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-03,183
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-04,192
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-05,200
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-06,206
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-07,205
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-08,201
20007,Zip,Washington,District of Columbia,Washington,District of Columbia,All Homes,2011-09,194
